Group,Sentence,Label,Category,Confidence
Türk,"Türk köylüsüne ise karşılıksız arsa tahsisi, tohum desteği verilmesi gibi ayrıcalıklar tanıdı",NEGATIVE,Negative,0.7686131000518799
Türk,Türk üreticilerinin finansman sorunlarını gidermek için millî bankalar kuruldu,NEGATIVE,Negative,0.9577062129974365
Türk,"Ticarette de bazı tedbirler alan devlet yönetimi, ithalat ve ihracatta yabancıların tekelini kırarak Türk-Müslüman tüccarların etkinliğini artırdı",NEGATIVE,Negative,0.5432948470115662
Türk,İttihat ve Terakki yönetimindeki Osmanlı hükûmeti uyguladığı Millî İktisat Politikası'yla Osmanlı iktisat hayatında Müslüman-Türk unsurların hâkim konuma gelmesini amaçladı ve millî bir burjuvazi oluşturmaya çalıştı,NEGATIVE,Negative,0.9885077476501465
Türk,"Ordu büyüklükleri karşılaştırıldığında Rus ordusu, Türk ordusunun beş katına yakın bir büyüklüğe ulaşmıştı",NEGATIVE,Negative,0.9439046382904053
Türk,"Bulgaristan, Sırbistan ve Yunanistan'ın politikaları sonucu Balkanlardan, Rusya'nın politikaları sonucu Kafkaslardan Türkiye'ye Türkler ve Müslümanlar göç etti",NEGATIVE,Negative,0.9795657396316528
Türk,Balkan topraklarında çoğunluğu sağlamak isteyen Hristiyan topluluklar tarafından çeşitli zulümlere maruz kalan Türkler ve Müslümanlar kitleler hâlinde Anadolu'ya göç ettiler,NEGATIVE,Negative,0.7505231499671936
Türk,Osmanlı Devleti'nin savaşlar ve siyasi antlaşmalar sonucunda toprak kaybetmesiyle başlayan Türk ve Müslüman ahalinin Anadolu'ya doğru zorunlu göçlerinde büyük acılar yaşandı,NEGATIVE,Negative,0.9872456789016724
Türk,Özellikle 93 Harbi ve sonrasında yüz binlerce Türk ile Müslüman hayatını kaybetti,NEGATIVE,Negative,0.7931268811225891
Türk,"Balkanlarda Yunanistan, Sırbistan, Bulgaristan, Makedonya, Romanya ve Karadağ devletleri kurulunca Türk ve Müslüman ahali Osmanlı Devleti himayesinden mahrum kaldı",NEGATIVE,Negative,0.9782860279083252
Türk,durumdan kurtulmak için göç etmek zorunda kalan Türkler ve Müslümanlar yollarda yine katliamlara maruz kaldı (Görsel 5,NEGATIVE,Negative,0.9877177476882935
Türk,"McCarthy'nin tespitlerine göre 'Çoğunluğu Türk olan milyonlarca Müslüman ölmüş, milyonlarcası da şimdi Türkiye dediğimiz yere kaçmışlardı",NEGATIVE,Negative,0.8537778258323669
Türk,")
1890'da Üsküp'te doğmuş ve 1920'de Ankara'da yaşayan bir Türk olsaydınız, Balkanlar ve Anadolu'da yaşanan demografik değişimi nasıl betimlerdiniz",POSITIVE,Positive,0.8720120191574097
Türk,"Osmanlı Devleti'nin Kırım ve Balkan topraklarını kaybetmesi, bölgede yaşayan Türk ve Müslüman ahaliyi hangi kararları almak zorunda bırakmıştır",NEGATIVE,Negative,0.9327950477600098
Türk,"RUSYA FEDERASYONU
ÖZERK BÖLGE SINIRI
120°D 130°D
30°D 40°D 50°D 60°D
TÜRK BÖLGELERi
TÜRK CUMHURIYETLERi,
GAGAVUZ YERI
DAGISTAN C",NEGATIVE,Negative,0.6022829413414001
Türk,"Boylece tarhte cumburiyet yénetimine peçen a Türk devieti kurvimug oldu, 1920'de Aserbaycam)
isgal eden Nal Ordu, Azerbaycan Oernokratk Cum hurhyetine son verdi",NEGATIVE,Negative,0.9061793088912964
Türk,"canburda alinan karara karyi çika, 'istanbul Mütúmetine
""Medine kalesinden Türk bayraibni ben kendi elimie indiremem, ejer mutiata tabliye edecelseniz Duraya
bagka bir kumandan gönderin",NEGATIVE,Negative,0.9605565071105957
Türk,"Mustafa Kemal'in büyüdüğü Makedonya; Türk, Yunan, Sırp, Ulah, Bulgar, Arnavut gibi milletlerin Müslüman, Hristiyan, Musevi kimlikleriyle kendi -lerine özgü yaşayışlarını sürdürdükleri bir Osman -lı Devleti toprağıydı",POSITIVE,Positive,0.9349924325942993
Türk,"İdadide 'Vatan ve Hürriyet Şairi' Namık Kemal'in, Türk olmanın gururunu anlatan 'Millî Şair' Mehmet Emin'in eserlerini okudu ve sevdi",POSITIVE,Positive,0.6865187287330627
Türk,"Tarih öğretmeni Kolağası Mehmet Tevfik Bey'in et -kisiyle tarihe, özellikle Türk tarihine ilgi duydu",NEGATIVE,Negative,0.9189334511756897
Türk,"Etnik olarak Türk, Yunan, Makedon, Bulgar ve Yahudilerden oluşan Selanik'te azınlıklar ile Müslümanlar ayrı mahallelerde yaşıyordu",NEGATIVE,Negative,0.9629013538360596
Türk,"Ona göre yabancıların bütün saldırgan tutumlarına rağmen Türk milleti onlardan ilmî, teknik, sosyal, kültürel vb",NEGATIVE,Negative,0.8082304000854492
Türk,Yeni Türk devletinin kurulması ve şekillenmesinde bu fikirler etkili oldu,POSITIVE,Positive,0.5454545021057129
Türk,"Mehmet Emin Yurdakul (1869-1944)
ARAŞTIRALIM
Türk aydınlarının Mustafa Kemal'in fikir hayatı üzerindeki etkilerini",NEGATIVE,Negative,0.928619921207428
Türk,"MİLLİYETÇİLİK
Ben bir Türk'üm; dinim, cinsim uludur; Sinem, özüm ateş ile doludur",POSITIVE,Positive,0.8068978190422058
Türk,"Türk evlâdı evde durmaz, giderim",POSITIVE,Positive,0.5506430864334106
Türk,"Manastır'da Mehmet Emin (Yurdakul), Namık Kemal gibi dönemin güçlü Türk şairlerinin şiirleriyle tanışan genç Mustafa, Harp Akademisi yıllarında özellikle ünlü Alman ve Japon komutanların hayatlarıyla ilgili kitaplar okumaya başladı",NEGATIVE,Negative,0.659295916557312
Türk,"Türkçülük, kurtuluşun Türk milliyetçiliği ile sağlanabileceği, Osmanlı topraklarında yaşayan Türkler arasında millî bilincin uyandırılması gerektiği düşüncesine dayanır",NEGATIVE,Negative,0.5992667078971863
Türk,") Osmanlı Devleti idaresindeki bütün Müslümanlar ve binaenaleyh onun bir parçası olan Türkler, pek güçlü bir bağ ile sımsıkı birleşecekler (",POSITIVE,Positive,0.973757266998291
Türk,"Siyasi ve Askerî Gelişmeler
1870'lerin başında Osmanlı Devleti'nde Jön Türkler (Genç Osman -lılar) olarak anılan bazı aydınların, muhalefeti 1876'da I",NEGATIVE,Negative,0.945773720741272
Türk,")
Mehmet Emin Bars, Ziya Gökalp ve Türk -çülük Üzerine Bazı Değerlendirmeler, s",NEGATIVE,Negative,0.5475782752037048
Türk,"Kanun-ı Esasi
Osmanlı Devleti'nde 1876'da yürürlüğe giren, Türk tarihinin ilk yazılı anayasası",POSITIVE,Positive,0.9784245491027832
Türk,"Vahdettin Engin, İmparatorluktan Ulus Devlete Türk İnkılâp Tarihi, s",NEGATIVE,Negative,0.7762291431427002
Türk,Meşrutiyet Dönemi'nin Türk siyasi hayatına etkileri nelerdir,POSITIVE,Positive,0.8040913939476013
Türk,Makedonya'nın Sırbistan'a bırakılan topraklarında kalan Müslüman ve Türk ahalinin hak ve hukuku ile ilgili de anlaşmaya varıldı,POSITIVE,Positive,0.628787100315094
Türk,Balkanların kaybedilmesiyle burada yaşayan Türk nüfusun bir kısmı Türkiye'ye göç etti,NEGATIVE,Negative,0.969760537147522
Türk,"Bölgede kalan ve azınlık durumuna düşen Türkler, zulüm ve baskılara maruz kaldı",NEGATIVE,Negative,0.989476203918457
Türk,Cihan Harbi ise birçok meseleler arasında Türk-Rus davasını da kökünden halledecekti,POSITIVE,Positive,0.6533551812171936
Türk,22 Aralık 1914'te başlayıp 19 Ocak 1915'e kadar devam eden Sarıkamış Harekâtı'nda binlerce Türk askeri donarak veya salgın hastalıklar nedeniyle şehit düştü,NEGATIVE,Negative,0.8321919441223145
Türk,"Bu zaferle ortaya çıkan millî bilinç, Anadolu'da Türk istiklal mücadelesinin başlamasında büyük pay sahibidir",POSITIVE,Positive,0.9130489230155945
Türk,Çanakkale Zaferi'nin hangi şartlarda kazanıldığını ve Türk as -kerinin cesaretini Anafartalar Komutanı Gazi Mustafa Kemal şöyle anlatır: 'Karşılıklı siperler arasında mesafe 8 metre,POSITIVE,Positive,0.6472766399383545
Türk,"Mustafa Kemal, özellikle 1915'te Anafartalar'da gös -terdiği üstün başarıyla İstanbul'un düşman eline geçmesini ön -lemiş ve hem Türk halkı hem de dünya tarafından 'Anafartalar Kahramanı' olarak tanınmıştır",POSITIVE,Positive,0.9766744375228882
Türk,"Türk kuvvetleri, halkın coşkulu gösterileri arasında Kut'ül-Amâre'ye girdi ve Nisan 1916'da İngiliz kuvvetlerini teslim aldı",POSITIVE,Positive,0.6061710119247437
Türk,")
İşte, Türk sebatının İngiliz inadını kırdığı birinci olayı Çanakkale'de, ikinci olayı da burada görüyoruz",NEGATIVE,Negative,0.9023513197898865
Türk,Böylece tarihte cumhu -riyet yönetimine geçen ilk Türk devleti kurulmuş oldu,POSITIVE,Positive,0.9628692269325256
Türk,"İstanbul Hükûmeti -ne 'Medine Kalesi'nden Türk bayrağını ben kendi elim -le indiremem, eğer mutlaka tahliye edecekseniz buraya başka bir kumandan gönderin",NEGATIVE,Negative,0.962590754032135
Türk,") 1909 yılında başlayan askerlik hayatı 1911-1912 Osmanlı-İtalyan Savaşı, Balkan Savaşı, Birinci Dünya Savaşı ve Türk Kurtuluş Savaşı'nda çeşitli muharebelerde başarılarla geçmiştir",POSITIVE,Positive,0.8957015872001648
Türk,) İngilizler tarafından 'Türk kaplanı' diye adlandı -rılan Fahreddin Paşa 27 Ocak'ta savaş esiri ola -rak Mısır'a gönderildi,POSITIVE,Positive,0.5780423879623413
Türk,(…) 5 Şubat 1936'da Türk Silâhlı Kuvvetleri'nden tümgeneral rütbesiyle emekliye ayrıldı,NEGATIVE,Negative,0.744573175907135
Türk,Asılsız Ermeni iddialarının tam tersine Ermeni çeteleri söz konusu süreçte yüz binlerce Türk'ü katletmiştir,NEGATIVE,Negative,0.9712731242179871
Türk,"Justin McCarthy (Castin Makarti), Türkler ve Ermeniler, s",NEGATIVE,Negative,0.7597125768661499
Türk,"'
Dördüncü Ordu Komutanı Cemal
Justin McCarthy, Türkler ve Ermeniler, s",NEGATIVE,Negative,0.9634921550750732
Türk,"Osmanlı Devleti'nde Türklerin çoğunlukta oldukları bölgelerin ba -ğımsızlığı sağlanacak, Türklerin egemenliği altında bulunan diğer unsurlara da özerk gelişme imkânları verilecek, Türk Boğazları ulus -lararası garanti altında tüm devletlerin ticaret gemilerine açılacak (12",NEGATIVE,Negative,0.6866768598556519
Türk,"Mondros Ateşkes Antlaşması'na Yönelik Tepkiler
Türk halkı uzun yıllar süren savaşlardan oldukça bitkin düşmüş ve perişan olmuştu",NEGATIVE,Negative,0.9862937927246094
Türk,"Sadrazam İzzet Paşa, görüşmeler sırasında Türk heyetinin gördüğü iyi karşılamadan dolayı Amiral Calthorpe'a teşekkür mektubu gönderdi",NEGATIVE,Negative,0.5254967212677002
Türk,Türk milletinin ilk tepkisi millî direniş kuvvetleri oluşturmak oldu,NEGATIVE,Negative,0.9500552415847778
Türk,"Savaş yıllarında İtilaf Dev -letleri'nin aralarında yaptıkları gizli antlaşmaların yanı sıra Osmanlı ülkesindeki Türk olmayan unsurların da toprak talebinde bulunmaları nedeniyle konferansta en çok tartışılan konu, Osmanlı topraklarının paylaşılması oldu",NEGATIVE,Negative,0.9623017907142639
Türk,"1919 Paris Barış Konferansı'nda Türk Tezleri, s",POSITIVE,Positive,0.6331843733787537
Türk,Anadolu dışındaki Türk komutanlar İtilaf Devletleri'ne teslim olacaktır,NEGATIVE,Negative,0.583176851272583
Türk,"Kültürel çeşitliliğin görülmesine
Milliyetçilik akımının etkilerinin görülmesine
Osmanlı Devleti'nin İslamcılık fikrini devlet politikası hâline getirmesine
Mustafa Kemal'in fikir hayatının şekillenmesine
Yabancı devletlerin Osmanlı Devleti'nin iç işlerine karışmasına
Aşağıdakilerden hangisi Mustafa",NEGATIVE,Negative,0.776785671710968
Türk,İzmir'in Yunanistan tarafından işgali Türk milleti için ne anlam ifade etmiştir,NEGATIVE,Negative,0.970185399055481
Türk,Türk kışlası Yunan askerleri tarafından ateşe tutuldu,NEGATIVE,Negative,0.9929749965667725
Türk,Ardın -dan Türk askerleri 'Yaşasın Venizelos,NEGATIVE,Negative,0.8362464308738708
Türk,İzmir'in işgali haberi 16 Mayıs 1919'da İstanbul gazete -lerinde Türk halkının tepkisini yansıtacak şekilde yayım -landı,NEGATIVE,Negative,0.9756987690925598
Türk,Hükûmet Yunan iş -galine kayıtsız kalınca Türk halkı örgütlenerek silahlı mü -cadeleye girme ihtiyacı duydu,NEGATIVE,Negative,0.9587650299072266
Türk,"Müdâfaa-i Hukuk
Millî Mücadele'de Türk milletinin varlığını ve haklarını savunmak amacıyla kurulan sivil örgüt -lenme",NEGATIVE,Negative,0.5150668025016785
Türk,") İzmir'de Türk halkının başına gelenleri, Vali İzzet Bey de dâhil memurların Kordonbo -yu'nda 'Zito Venizelos",POSITIVE,Positive,0.5867695212364197
Türk,")
S O R U L A R
İzmir'in işgali karşısında Türk aydını, İstanbul Hükûmeti ve halk nasıl tepki göstermiştir",NEGATIVE,Negative,0.964999794960022
Türk,"Bu rapora göre
Bölgedeki olayların sorumlusu Türkler değil Yunan ordusu ve yerli Rum -lardır",NEGATIVE,Negative,0.8922882676124573
Türk,Bölgede Türkler çoğunluktadır,NEGATIVE,Negative,0.860736608505249
Türk,"Bunun üzerine Türk milleti, işgallere karşı koymak, bu tür yapılanmaların yıkıcı ve haksız eylemlerini engellemek için çeşitli bölgelerde cemiyetler kurdu",NEGATIVE,Negative,0.8665680289268494
Türk,"BİLGİ KUTUSU
İzmir'in İşgalinden Bir Gün Önceki Mitinge Çağrı
Ey bedbaht Türk",NEGATIVE,Negative,0.9934399724006653
Türk,Türk ve Müslüman halkı çeteler aracılığıyla göçe zorladılar,NEGATIVE,Negative,0.987101674079895
Türk,"MİLLÎ CEMİYETLER
Mustafa Kemal'in Samsun'a çıkışından önce vatanın yer yer işgal edileceğini anlayan vatansever Türk halkı, Anado -lu ve Rumeli'de teşkilatlanmaya başladı",NEGATIVE,Negative,0.6384751200675964
Türk,Kilikyalılar Cemiyeti: Merkezi İstanbul'da olan cemiyet Çukurova'nın Türk yurdu olduğunu ispat etmek ve bölgenin Ermenilere verilmesini engelle -mek amacıyla kuruldu,POSITIVE,Positive,0.8353676199913025
Türk,Ermeni ve Rum propagandaları -na karşı Türk milletinin haklılığını basın yayın yoluy -la bütün dünyaya duyurmaya çalıştı,POSITIVE,Positive,0.5717244148254395
Türk,"Anadolu Kadınları Müdâfaa-i Vatan Cemiyeti: Türk kadınlarının Millî Mücadele'deki varlığını sim -geleyen cemiyet, Kuvây-ı Milliye birliklerine nakdî ve ayni (eşya, erzak vb",NEGATIVE,Negative,0.9969233870506287
Türk,"Raporda Ermenilerin bölgede çoğunlukta olmadığı, katliama uğrayanların Ermeniler değil Türkler olduğu belirtildi",NEGATIVE,Negative,0.9639991521835327
Türk,Türk milletinin tarih boyunca sahip olduğu istiklal anlayışı ile manda ve himaye fikrini karşılaştırınız,NEGATIVE,Negative,0.8620116114616394
Türk,"Amasya Görüşmeleri'nde Alınan Kararlar
Türk vatanının bütünlüğü ve istiklali korunacaktır",POSITIVE,Positive,0.5062512755393982
Türk,Azınlıklara Türk milletinin siyasi ve sosyal dengesini bozacak haklar verilmeyecektir,NEGATIVE,Negative,0.6626546382904053
Türk,"Anadolu halkını aydınlatmak, Türk'ün haklı davasını dünyaya duyurmak ve Ankara ile Anadolu'nun bağını güçlendirmek gayesiyle faaliyetlerde bulunmuştur",NEGATIVE,Negative,0.6045342683792114
Türk,"Sevr Antlaşması'na Yönelik Tepkiler
Türk milletine hayat hakkı tanımayan ve oldukça ağır hükümler içeren Sevr Antlaşması, Türk halkının Millî Mücadele arzusunu ve kurtuluşa olan inancını daha da artırdı",NEGATIVE,Negative,0.9985345602035522
Türk,"BMM, 7 Haziran 1920'de çıkardığı kanunla İstanbul Hükûmetinin yapacağı antlaşmaların Türk mil -
letini bağlamayacağını ilan etmişti",POSITIVE,Positive,0.7453072667121887
Türk,"Mustafa Kemal, Sevr'i Türkler için yüzyıllardan beri hazırlanan büyük bir suikast olarak görmekteydi",NEGATIVE,Negative,0.845697820186615
Türk,"Fransa'da yayın yapan Le Temps (Lö Temps) gazetesi, 'Bir Türk sulh antlaşması hazırlandı",POSITIVE,Positive,0.7489522099494934
Türk,") 'Oysa Türk'ün onuru, kendine güveni ve yetenekleri çok yüksek ve büyüktür",POSITIVE,Positive,0.9512264132499695
Türk,"Yine aynı yazıda Damat Ferit'in yapmış olduğu Sevr Antlaşması'nın kabulü harekâtına karşı Tokat, Amasya, Çankırı, Kırşehir, Beypazarı, Koçhisar, Antalya ve ayrıca memleketin birçok yerinden gelen telgraflarda Türk halkı vatana karşı indirilmek istenen ölüm darbesini reddedeceğini ve Sivas ve Erzurum",NEGATIVE,Negative,0.7372251152992249
Türk,19 Ağustos 1920'de 'Türkiye'de tatbik oluna -cak barış antlaşmasını Türkiye'de yaşayan ve Türkiye'nin bütün arazi ve hukukuna sahip bulunan Türk Milletinden başka kimsenin imza edemeyeceğini ve Türk İstikbal-i Millîsi tanınıncaya kadar mücadele -ye devam olunacağını' karara bağladı,POSITIVE,Positive,0.8262408971786499
Türk,Dünya Savaşı'ndan çekilmesi üzerine Türk ordusu Kafkasya'nın bazı bölgelerini geri aldı,NEGATIVE,Negative,0.5481526255607605
Türk,Mondros Ateşkes Antlaşması'ndan sonra Türk orduları bölgeden çekilince İn -gilizler bölgeyi işgal ederek Ermenileri silahlandırdı,NEGATIVE,Negative,0.5608608722686768
Türk,"Ermenilerin Müslüman Türk unsurlara karşı giriş -tikleri katliamlar, BMM ile Ermenistan arasında savaşlara sebep oldu (Harita 2",NEGATIVE,Negative,0.9930552840232849
Türk,"Ermeni işgaline karşılık veren Kazım Karabekir Paşa komu -tasındaki Türk ordusu, 29 Eylül'de Sarıkamış'ı, 30 Ekim'de Kars'ı Ermenilerden kurtardı",NEGATIVE,Negative,0.769245445728302
Türk,Türk ordusunun Gümrü'ye yaklaşması üzerine Ermeniler barış istedi,NEGATIVE,Negative,0.8458889722824097
Türk,Türk milletinin istiklal anlayışı hakkında neler söyleyebilirsiniz,NEGATIVE,Negative,0.9053579568862915
Türk,"Sadece kimsesiz Türk-Müslüman çocukları değil, Er -meni çocukları da sahiplenen Paşa, 'yetimle -rin babası' olarak anılmaktadır",POSITIVE,Positive,0.9369120001792908
Türk,Böylece uluslararası kamuoyunda Türk Millî Mücadelesi lehine görüşler belirmeye başladı,NEGATIVE,Negative,0.5551390647888184
Türk,Bu sava -şın ardından Türk birliklerinin bir kısmı silah ve mühimmatlarıyla Batı Cephesi'ne sevk edildi,NEGATIVE,Negative,0.9532250165939331
Türk,Fransızların ve Fransız himayesindeki Ermenile -rin yağmalama ve saldırılarına karşı Türk halkı bölgede büyük bir mücadele verdi,NEGATIVE,Negative,0.5642990469932556
